pair,side,units,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl_usd,r_multiple,bars_held,partial_taken
AUD_USD,short,79469,0.724,2021-09-21 16:00:00+00:00,0.7267114285714286,2021-09-22 01:00:00+00:00,sl,-215.47,-1.02,10,False
USD_CHF,long,69448,0.926845,2021-09-22 19:00:00+00:00,0.9239714285714286,2021-09-23 07:00:00+00:00,sl,-215.98,-1.03,13,False
EUR_USD,short,164993,1.17062,2021-09-24 13:00:00+00:00,1.1719575,2021-09-24 13:00:00+00:00,sl,-220.68,-1.03,1,False
AUD_USD,short,89996,0.72651,2021-09-24 10:00:00+00:00,0.7288142857142857,2021-09-27 01:00:00+00:00,sl,-207.38,-1.02,16,False
GBP_USD,short,98996,1.36752,2021-09-24 12:00:00+00:00,1.3696307142857143,2021-09-27 07:00:00+00:00,sl,-208.95,-1.03,20,False
GBP_USD,short,66161,1.36445,2021-09-28 10:00:00+00:00,1.3588614285714284,2021-09-28 12:00:00+00:00,tp,369.75,1.98,3,False
USD_JPY,long,1721,111.92049999999999,2021-09-29 15:00:00+00:00,111.58757142857142,2021-09-30 14:00:00+00:00,sl,-5.13,-1.02,24,False
USD_CHF,long,99325,0.9285450000000001,2021-10-05 15:00:00+00:00,0.9266628571428571,2021-10-05 15:00:00+00:00,sl,-201.74,-1.04,1,False
USD_JPY,long,1682,112.04249999999999,2021-10-08 15:00:00+00:00,112.60999999999999,2021-10-11 03:00:00+00:00,tp,8.48,1.97,13,False
EUR_USD,short,110987,1.1555,2021-10-11 10:00:00+00:00,1.157252857142857,2021-10-11 11:00:00+00:00,sl,-194.54,-1.02,2,False
AUD_USD,long,75404,0.73092,2021-10-08 14:00:00+00:00,0.735907142857143,2021-10-11 13:00:00+00:00,tp,376.05,1.98,24,False
USD_JPY,long,1691,113.6685,2021-10-12 13:00:00+00:00,113.32114285714286,2021-10-13 14:00:00+00:00,sl,-5.18,-1.02,26,False
EUR_USD,long,165483,1.16148,2021-10-15 07:00:00+00:00,1.1604521428571428,2021-10-15 08:00:00+00:00,sl,-170.09,-1.04,2,False
GBP_USD,long,75521,1.3728,2021-10-15 10:00:00+00:00,1.3778514285714287,2021-10-19 06:00:00+00:00,tp,381.49,1.98,45,False
EUR_USD,long,85406,1.1656600000000001,2021-10-20 17:00:00+00:00,1.1632500000000001,2021-10-21 12:00:00+00:00,sl,-205.83,-1.02,20,False
GBP_USD,long,47910,1.38163,2021-10-20 15:00:00+00:00,1.3774371428571428,2021-10-22 08:00:00+00:00,sl,-200.88,-1.01,42,False
EUR_USD,long,165185,1.16425,2021-10-22 08:00:00+00:00,1.1633282142857142,2021-10-22 11:00:00+00:00,sl,-152.27,-1.05,4,False
AUD_USD,long,81869,0.75087,2021-10-22 10:00:00+00:00,0.7484471428571429,2021-10-22 14:00:00+00:00,sl,-198.36,-1.02,5,False
AUD_USD,long,120858,0.75014,2021-10-25 08:00:00+00:00,0.7485792857142858,2021-10-25 09:00:00+00:00,sl,-188.62,-1.03,2,False
USD_CHF,short,75275,0.919705,2021-10-20 15:00:00+00:00,0.92227,2021-10-26 07:00:00+00:00,sl,-209.35,-1.03,89,False
GBP_USD,long,108329,1.37851,2021-10-26 09:00:00+00:00,1.3816535714285714,2021-10-26 10:00:00+00:00,tp,340.54,1.96,2,False
GBP_USD,long,66717,1.38261,2021-10-26 11:00:00+00:00,1.3798457142857141,2021-10-26 12:00:00+00:00,sl,-184.42,-1.02,2,False
EUR_USD,long,154984,1.1623,2021-10-26 11:00:00+00:00,1.1610621428571428,2021-10-26 13:00:00+00:00,sl,-191.85,-1.03,3,False
USD_CHF,short,131569,0.914665,2021-11-01 11:00:00+00:00,0.9121685714285714,2021-11-01 13:00:00+00:00,tp,360.08,1.95,3,False
EUR_USD,short,155167,1.1588399999999999,2021-11-02 09:00:00+00:00,1.1599525,2021-11-02 09:00:00+00:00,sl,-172.62,-1.04,1,False
USD_CHF,short,100449,0.9113049999999999,2021-11-03 12:00:00+00:00,0.9130285714285714,2021-11-03 13:00:00+00:00,sl,-189.62,-1.04,2,False
GBP_USD,short,66372,1.36327,2021-11-04 11:00:00+00:00,1.358072857142857,2021-11-04 12:00:00+00:00,tp,344.94,1.98,2,False
EUR_USD,short,75030,1.1571,2021-11-04 08:00:00+00:00,1.1523828571428572,2021-11-05 12:00:00+00:00,tp,353.93,1.98,29,False
AUD_USD,short,74778,0.7411800000000001,2021-11-04 13:00:00+00:00,0.7364071428571429,2021-11-05 12:00:00+00:00,tp,356.9,1.98,24,False
AUD_USD,short,71735,0.73739,2021-11-09 16:00:00+00:00,0.7320314285714286,2021-11-11 00:00:00+00:00,tp,384.4,1.98,33,False
EUR_USD,short,91533,1.1420599999999999,2021-11-15 17:00:00+00:00,1.1375542857142855,2021-11-15 20:00:00+00:00,tp,412.42,1.98,4,False
USD_CHF,long,92823,0.9219050000000001,2021-11-15 17:00:00+00:00,0.9259214285714286,2021-11-16 09:00:00+00:00,tp,402.64,1.95,17,False
AUD_USD,short,110327,0.73399,2021-11-16 06:00:00+00:00,0.73018,2021-11-16 19:00:00+00:00,tp,420.35,1.97,14,False
GBP_USD,short,107657,1.3466,2021-11-18 14:00:00+00:00,1.3488317857142857,2021-11-18 16:00:00+00:00,sl,-240.27,-1.03,3,False
EUR_USD,short,158054,1.1299,2021-11-19 10:00:00+00:00,1.1269464285714283,2021-11-19 12:00:00+00:00,tp,466.82,1.97,3,False
AUD_USD,short,104823,0.72377,2021-11-19 12:00:00+00:00,0.7260328571428571,2021-11-19 14:00:00+00:00,sl,-237.2,-1.02,3,False
USD_JPY,long,1970,114.61649999999999,2021-11-22 15:00:00+00:00,115.15942857142858,2021-11-23 21:00:00+00:00,tp,9.29,1.97,31,False
EUR_USD,short,90421,1.1263699999999999,2021-11-29 08:00:00+00:00,1.128925714285714,2021-11-29 09:00:00+00:00,sl,-231.09,-1.02,2,False
AUD_USD,short,88573,0.71191,2021-11-30 08:00:00+00:00,0.7145014285714286,2021-11-30 13:00:00+00:00,sl,-229.53,-1.02,6,False
AUD_USD,short,31426,0.71021,2021-11-30 18:00:00+00:00,0.7172414285714286,2021-12-01 06:00:00+00:00,sl,-220.97,-1.01,13,False
GBP_USD,short,24364,1.32505,2021-11-30 17:00:00+00:00,1.3340392857142855,2021-12-01 13:00:00+00:00,sl,-219.01,-1.01,21,False
USD_JPY,short,1847,112.5955,2021-12-03 19:00:00+00:00,113.01857142857142,2021-12-05 23:00:00+00:00,sl,-6.91,-1.01,5,False
USD_CHF,short,70735,0.9180149999999999,2021-12-03 18:00:00+00:00,0.9208342857142857,2021-12-06 05:00:00+00:00,sl,-216.57,-1.02,12,False
GBP_USD,short,127232,1.319,2021-12-10 11:00:00+00:00,1.3206725,2021-12-10 12:00:00+00:00,sl,-212.8,-1.04,2,False
GBP_USD,short,142369,1.3225200000000001,2021-12-13 07:00:00+00:00,1.3240532142857144,2021-12-13 08:00:00+00:00,sl,-218.28,-1.04,2,False
AUD_USD,long,81229,0.71351,2021-12-14 12:00:00+00:00,0.7110471428571429,2021-12-14 14:00:00+00:00,sl,-200.06,-1.02,3,False
USD_CHF,long,70577,0.924035,2021-12-14 16:00:00+00:00,0.92904,2021-12-15 19:00:00+00:00,tp,380.22,1.96,28,False
EUR_USD,short,73442,1.12659,2021-12-14 17:00:00+00:00,1.1293257142857143,2021-12-15 20:00:00+00:00,sl,-200.92,-1.01,28,False
GBP_USD,short,61596,1.32166,2021-12-15 15:00:00+00:00,1.3249057142857144,2021-12-15 20:00:00+00:00,sl,-199.92,-1.02,6,False
USD_JPY,long,1675,113.73649999999999,2021-12-17 19:00:00+00:00,113.41942857142857,2021-12-20 05:00:00+00:00,sl,-4.68,-1.02,11,False
AUD_USD,short,158703,0.71262,2021-12-22 06:00:00+00:00,0.7139042857142858,2021-12-22 07:00:00+00:00,sl,-203.82,-1.04,2,False
EUR_USD,long,84712,1.13184,2021-12-29 14:00:00+00:00,1.136342857142857,2021-12-29 15:00:00+00:00,tp,381.45,1.98,2,False
EUR_USD,long,69284,1.13496,2021-12-29 16:00:00+00:00,1.1320814285714285,2021-12-30 06:00:00+00:00,sl,-199.44,-1.01,15,False
USD_CHF,short,49221,0.9134049999999999,2021-12-29 16:00:00+00:00,0.9171442857142857,2021-12-30 06:00:00+00:00,sl,-200.68,-1.02,15,False
GBP_USD,long,58786,1.34752,2021-12-29 15:00:00+00:00,1.3541514285714287,2021-12-31 15:00:00+00:00,tp,389.84,1.98,49,False
GBP_USD,long,50997,1.35458,2021-12-31 16:00:00+00:00,1.3506885714285715,2022-01-03 02:00:00+00:00,sl,-198.45,-1.02,11,False
AUD_USD,long,84346,0.72604,2021-12-29 16:00:00+00:00,0.7236414285714285,2022-01-03 13:00:00+00:00,sl,-202.31,-1.02,70,False
USD_JPY,long,1611,115.3085,2022-01-03 15:00:00+00:00,115.69057142857143,2022-01-04 03:00:00+00:00,tp,5.32,1.97,13,False
GBP_USD,long,74352,1.3512,2022-01-04 10:00:00+00:00,1.3485628571428572,2022-01-04 11:00:00+00:00,sl,-196.08,-1.02,2,False
AUD_USD,long,72784,0.72465,2022-01-04 16:00:00+00:00,0.7220714285714286,2022-01-05 19:00:00+00:00,sl,-187.68,-1.02,28,False
USD_CHF,long,109489,0.921595,2022-01-10 11:00:00+00:00,0.9246942857142857,2022-01-10 13:00:00+00:00,tp,366.97,1.95,3,False
AUD_USD,short,88355,0.71603,2022-01-10 16:00:00+00:00,0.71821,2022-01-11 00:00:00+00:00,sl,-192.61,-1.02,9,False
USD_JPY,long,1571,115.61449999999999,2022-01-11 14:00:00+00:00,115.38714285714285,2022-01-11 15:00:00+00:00,sl,-3.1,-1.02,2,False
EUR_USD,long,72652,1.1416,2022-01-12 15:00:00+00:00,1.1467457142857143,2022-01-13 08:00:00+00:00,tp,373.85,1.98,18,False
USD_JPY,short,1655,114.2565,2022-01-19 07:00:00+00:00,114.48142857142857,2022-01-19 09:00:00+00:00,sl,-3.25,-1.02,3,False
GBP_USD,long,72709,1.36319,2022-01-19 11:00:00+00:00,1.360522857142857,2022-01-20 11:00:00+00:00,sl,-193.93,-1.02,25,False
EUR_USD,short,63850,1.1327,2022-01-20 18:00:00+00:00,1.1357257142857144,2022-01-21 14:00:00+00:00,sl,-193.19,-1.01,21,False
USD_CHF,short,99496,0.9134749999999999,2022-01-21 09:00:00+00:00,0.9152685714285714,2022-01-24 14:00:00+00:00,sl,-194.97,-1.04,30,False
EUR_USD,short,86334,1.13039,2022-01-24 12:00:00+00:00,1.132542857142857,2022-01-24 17:00:00+00:00,sl,-185.86,-1.02,6,False
USD_JPY,long,1514,114.6785,2022-02-03 09:00:00+00:00,114.9382142857143,2022-02-03 12:00:00+00:00,tp,3.42,1.96,4,False
EUR_USD,long,54297,1.13648,2022-02-03 14:00:00+00:00,1.1429057142857142,2022-02-03 16:00:00+00:00,tp,348.9,1.99,3,False
USD_CHF,short,66423,0.9188149999999999,2022-02-03 16:00:00+00:00,0.9214185714285714,2022-02-03 16:00:00+00:00,sl,-187.69,-1.03,1,False
AUD_USD,long,63206,0.71421,2022-02-03 17:00:00+00:00,0.71143,2022-02-04 08:00:00+00:00,flip_exit,-175.71,-0.98,15,False
GBP_USD,long,127995,1.35523,2022-02-10 09:00:00+00:00,1.3575657142857143,2022-02-10 10:00:00+00:00,tp,298.96,1.95,2,False
GBP_USD,long,128173,1.35704,2022-02-10 11:00:00+00:00,1.3555207142857144,2022-02-10 13:00:00+00:00,sl,-194.73,-1.04,3,False
USD_JPY,long,1500,115.56949999999999,2022-02-10 09:00:00+00:00,115.87842857142857,2022-02-10 13:00:00+00:00,tp,4.0,1.97,5,False
AUD_USD,long,33774,0.7237,2022-02-10 16:00:00+00:00,0.7184492857142858,2022-02-10 19:00:00+00:00,sl,-177.34,-1.01,4,False
AUD_USD,long,52145,0.71702,2022-02-11 15:00:00+00:00,0.7136542857142857,2022-02-11 18:00:00+00:00,sl,-175.51,-1.02,4,False
USD_JPY,long,1456,115.7285,2022-02-14 17:00:00+00:00,115.38785714285714,2022-02-14 19:00:00+00:00,sl,-4.3,-1.02,3,False
EUR_USD,short,48138,1.1356199999999999,2022-02-17 06:00:00+00:00,1.1285342857142855,2022-02-24 00:00:00+00:00,tp,341.09,1.99,115,False
USD_CHF,short,96746,0.9187449999999999,2022-02-23 11:00:00+00:00,0.9204714285714286,2022-02-24 08:00:00+00:00,sl,-181.46,-1.04,22,False
USD_JPY,short,1530,114.5595,2022-02-24 06:00:00+00:00,114.85571428571428,2022-02-24 13:00:00+00:00,sl,-3.95,-1.01,8,False
AUD_USD,long,42899,0.71993,2022-02-25 06:00:00+00:00,0.727962857142857,2022-03-01 07:00:00+00:00,tp,344.6,1.99,50,False
USD_CHF,short,102302,0.917045,2022-03-02 10:00:00+00:00,0.9187689285714286,2022-03-02 10:00:00+00:00,sl,-191.95,-1.04,1,False
USD_JPY,long,1515,115.2735,2022-03-07 13:00:00+00:00,115.76214285714285,2022-03-08 13:00:00+00:00,tp,6.39,1.97,25,False
AUD_USD,long,83228,0.73106,2022-03-09 09:00:00+00:00,0.7288992857142857,2022-03-10 01:00:00+00:00,sl,-179.83,-1.02,17,False
GBP_USD,short,34236,1.3106900000000001,2022-03-10 17:00:00+00:00,1.300624285714286,2022-03-14 19:00:00+00:00,tp,344.61,1.99,52,False
EUR_USD,short,27610,1.10159,2022-03-10 15:00:00+00:00,1.09995,2022-03-16 11:00:00+00:00,flip_exit,45.28,0.26,93,False
USD_JPY,long,1509,118.5945,2022-03-16 18:00:00+00:00,119.05714285714285,2022-03-16 18:00:00+00:00,tp,5.86,1.97,1,False
EUR_USD,long,43682,1.10416,2022-03-22 14:00:00+00:00,1.0999742857142856,2022-03-23 09:00:00+00:00,sl,-182.84,-1.01,20,False
USD_JPY,long,1436,122.15549999999999,2022-03-25 14:00:00+00:00,123.93985714285714,2022-03-28 07:00:00+00:00,tp,20.67,1.97,18,False
USD_CHF,short,44277,0.9316049999999999,2022-03-29 15:00:00+00:00,0.9242114285714286,2022-03-30 13:00:00+00:00,tp,354.21,2.0,23,False
USD_CHF,short,54308,0.920295,2022-03-31 15:00:00+00:00,0.9235328571428572,2022-03-31 19:00:00+00:00,sl,-190.4,-1.02,5,False
EUR_USD,short,68896,1.08918,2022-04-07 10:00:00+00:00,1.0918957142857144,2022-04-07 11:00:00+00:00,sl,-187.1,-1.01,2,False
USD_JPY,long,1390,126.1385,2022-04-13 07:00:00+00:00,125.80999999999999,2022-04-13 11:00:00+00:00,sl,-3.63,-1.02,5,False
GBP_USD,short,27989,1.3099100000000001,2022-04-05 16:00:00+00:00,1.30714,2022-04-13 16:00:00+00:00,flip_exit,77.53,0.43,144,False
USD_CHF,long,65617,0.935695,2022-04-13 13:00:00+00:00,0.9330614285714286,2022-04-13 16:00:00+00:00,sl,-185.2,-1.03,4,False
EUR_USD,short,57720,1.0865,2022-04-14 12:00:00+00:00,1.0803857142857145,2022-04-14 13:00:00+00:00,tp,352.92,1.99,2,False
GBP_USD,short,43956,1.30369,2022-04-14 14:00:00+00:00,1.3078771428571427,2022-04-14 18:00:00+00:00,sl,-184.05,-1.01,5,False
USD_JPY,long,1430,125.95249999999999,2022-04-14 14:00:00+00:00,126.91057142857142,2022-04-18 16:00:00+00:00,tp,10.8,1.98,51,False
EUR_USD,short,25030,1.0770199999999999,2022-04-14 14:00:00+00:00,1.08435,2022-04-20 09:00:00+00:00,sl,-183.47,-1.01,92,False
AUD_USD,short,52450,0.73689,2022-04-21 17:00:00+00:00,0.7303200000000001,2022-04-22 09:00:00+00:00,tp,344.6,1.98,17,False
USD_CHF,long,40279,0.954125,2022-04-21 17:00:00+00:00,0.9623328571428571,2022-04-26 18:00:00+00:00,tp,343.54,1.96,74,False
AUD_USD,short,47362,0.71533,2022-04-26 15:00:00+00:00,0.70774,2022-04-28 05:00:00+00:00,tp,359.48,1.99,39,False
AUD_USD,short,41284,0.70753,2022-04-28 13:00:00+00:00,0.71232,2022-04-29 00:00:00+00:00,sl,-197.75,-1.01,12,False
AUD_USD,short,42240,0.70833,2022-04-29 17:00:00+00:00,0.7129514285714286,2022-05-03 04:00:00+00:00,sl,-195.21,-1.01,36,False
GBP_USD,short,67887,1.2520900000000001,2022-05-02 16:00:00+00:00,1.2550182142857145,2022-05-03 08:00:00+00:00,sl,-198.79,-1.02,17,False
EUR_USD,short,43381,1.05474,2022-05-05 12:00:00+00:00,1.0590628571428573,2022-05-06 10:00:00+00:00,sl,-187.53,-1.01,23,False
AUD_USD,short,33741,0.71363,2022-05-05 15:00:00+00:00,0.7028142857142856,2022-05-09 00:00:00+00:00,tp,364.93,1.99,34,False
USD_JPY,long,1398,130.25650000000002,2022-05-05 14:00:00+00:00,131.316,2022-05-09 06:00:00+00:00,tp,11.28,1.98,41,False
EUR_USD,short,80859,1.0539,2022-05-10 10:00:00+00:00,1.0562767857142858,2022-05-10 11:00:00+00:00,sl,-192.18,-1.02,2,False
EUR_USD,long,113833,1.05638,2022-05-11 10:00:00+00:00,1.0546857142857142,2022-05-11 10:00:00+00:00,sl,-192.87,-1.02,1,False
USD_JPY,long,1363,130.75650000000002,2022-05-11 13:00:00+00:00,130.26885714285714,2022-05-11 13:00:00+00:00,sl,-5.1,-1.01,1,False
USD_CHF,long,45488,0.995685,2022-05-11 13:00:00+00:00,0.9916114285714286,2022-05-11 13:00:00+00:00,sl,-186.87,-1.02,1,False
GBP_USD,short,22775,1.2393800000000001,2022-05-05 12:00:00+00:00,1.2234114285714288,2022-05-11 23:00:00+00:00,tp,363.68,1.99,108,False
USD_JPY,short,1413,128.5495,2022-05-12 09:00:00+00:00,129.15914285714285,2022-05-13 01:00:00+00:00,sl,-6.67,-1.0,17,False
USD_JPY,short,1407,128.98749999999998,2022-05-16 06:00:00+00:00,129.3423571428571,2022-05-16 07:00:00+00:00,sl,-3.86,-1.01,2,False
USD_CHF,long,78725,0.997615,2022-05-18 08:00:00+00:00,0.9951428571428571,2022-05-18 13:00:00+00:00,sl,-195.57,-1.03,6,False
USD_JPY,short,1381,128.5735,2022-05-18 14:00:00+00:00,127.7457142857143,2022-05-19 09:00:00+00:00,tp,8.95,2.0,20,False
USD_JPY,short,1392,127.6175,2022-05-19 10:00:00+00:00,128.26214285714286,2022-05-20 09:00:00+00:00,sl,-7.0,-1.0,24,False
GBP_USD,long,34856,1.2425199999999998,2022-05-19 11:00:00+00:00,1.2528085714285713,2022-05-23 00:00:00+00:00,tp,358.62,1.99,38,False
EUR_USD,long,88000,1.06012,2022-05-23 08:00:00+00:00,1.0642885714285713,2022-05-23 08:00:00+00:00,tp,366.83,1.98,1,False
USD_CHF,short,97978,0.968885,2022-05-23 09:00:00+00:00,0.9650707142857144,2022-05-23 12:00:00+00:00,tp,387.24,1.97,4,False
USD_CHF,short,54833,0.9601449999999999,2022-05-24 14:00:00+00:00,0.9637814285714286,2022-05-25 09:00:00+00:00,sl,-206.89,-1.02,20,False
USD_CHF,short,117368,0.9593649999999999,2022-05-26 08:00:00+00:00,0.9611339285714285,2022-05-26 12:00:00+00:00,sl,-216.01,-1.04,5,False
EUR_USD,long,112602,1.07538,2022-05-30 06:00:00+00:00,1.073620357142857,2022-05-31 01:00:00+00:00,sl,-198.14,-1.02,20,False
EUR_USD,long,117163,1.0686200000000001,2022-06-02 08:00:00+00:00,1.0718885714285715,2022-06-02 15:00:00+00:00,tp,382.96,1.98,8,False
GBP_USD,short,92914,1.25346,2022-06-03 13:00:00+00:00,1.2556639285714286,2022-06-03 13:00:00+00:00,sl,-204.78,-1.03,1,False
USD_JPY,long,1463,130.50050000000002,2022-06-03 13:00:00+00:00,131.188,2022-06-06 14:00:00+00:00,tp,7.67,1.98,26,False
AUD_USD,long,79593,0.72312,2022-06-06 09:00:00+00:00,0.7205757142857142,2022-06-06 14:00:00+00:00,sl,-202.51,-1.02,6,False
AUD_USD,long,23687,0.72193,2022-06-07 15:00:00+00:00,0.7139514285714286,2022-06-09 13:00:00+00:00,sl,-188.99,-1.01,47,False
AUD_USD,short,55560,0.70719,2022-06-10 13:00:00+00:00,0.7004771428571429,2022-06-13 01:00:00+00:00,tp,372.97,1.99,13,False
USD_CHF,long,37426,1.000355,2022-06-14 15:00:00+00:00,0.9950814285714287,2022-06-15 19:00:00+00:00,sl,-198.34,-1.02,29,False
EUR_USD,short,31801,1.0411,2022-06-15 15:00:00+00:00,1.0471457142857143,2022-06-16 13:00:00+00:00,sl,-192.26,-1.01,23,False
AUD_USD,short,43451,0.69503,2022-06-16 12:00:00+00:00,0.6994514285714286,2022-06-16 15:00:00+00:00,sl,-192.12,-1.01,4,False
EUR_USD,short,37323,1.0458399999999999,2022-06-17 15:00:00+00:00,1.0507257142857143,2022-06-20 02:00:00+00:00,sl,-182.35,-1.01,12,False
USD_CHF,short,67648,0.963625,2022-06-20 10:00:00+00:00,0.9662028571428571,2022-06-20 11:00:00+00:00,sl,-180.49,-1.03,2,False
GBP_USD,short,78134,1.22295,2022-06-22 06:00:00+00:00,1.2184971428571427,2022-06-22 07:00:00+00:00,tp,347.92,1.97,2,False
USD_CHF,short,38122,0.9591649999999999,2022-06-22 15:00:00+00:00,0.9637442857142857,2022-06-23 07:00:00+00:00,sl,-181.14,-1.01,17,False
GBP_USD,short,39825,1.2199,2022-06-23 09:00:00+00:00,1.2243714285714284,2022-06-23 12:00:00+00:00,sl,-178.07,-1.01,4,False
USD_CHF,short,33567,0.958125,2022-06-23 15:00:00+00:00,0.9631928571428572,2022-06-24 08:00:00+00:00,sl,-176.61,-1.01,18,False
USD_CHF,short,21976,0.9541449999999999,2022-06-30 18:00:00+00:00,0.959415,2022-07-01 10:00:00+00:00,flip_exit,-120.71,-0.71,16,False
GBP_USD,short,64668,1.2100300000000002,2022-07-01 09:00:00+00:00,1.2047007142857142,2022-07-01 11:00:00+00:00,tp,344.63,1.98,3,False
EUR_USD,short,42101,1.0400099999999999,2022-07-01 14:00:00+00:00,1.0442185714285714,2022-07-04 00:00:00+00:00,sl,-177.19,-1.01,11,False
AUD_USD,short,54238,0.68274,2022-07-01 06:00:00+00:00,0.6859771428571428,2022-07-04 07:00:00+00:00,sl,-175.58,-1.02,26,False
AUD_USD,short,42451,0.67923,2022-07-05 09:00:00+00:00,0.6831985714285714,2022-07-07 05:00:00+00:00,sl,-168.47,-1.01,45,False
GBP_USD,short,67580,1.19982,2022-07-08 07:00:00+00:00,1.1949857142857143,2022-07-08 07:00:00+00:00,tp,326.7,1.98,1,False
GBP_USD,short,41152,1.19428,2022-07-08 08:00:00+00:00,1.198502857142857,2022-07-08 10:00:00+00:00,sl,-173.78,-1.01,3,False
EUR_USD,short,78690,1.01106,2022-07-11 08:00:00+00:00,1.0132139285714288,2022-07-11 08:00:00+00:00,sl,-169.49,-1.02,1,False
GBP_USD,short,67441,1.19585,2022-07-11 08:00:00+00:00,1.19093,2022-07-11 12:00:00+00:00,tp,331.81,1.98,5,False
AUD_USD,short,55814,0.67866,2022-07-11 10:00:00+00:00,0.67289,2022-07-11 13:00:00+00:00,tp,322.05,1.98,4,False
GBP_USD,short,27334,1.1854500000000001,2022-07-13 13:00:00+00:00,1.19195,2022-07-13 14:00:00+00:00,sl,-177.67,-1.01,2,False
AUD_USD,short,49982,0.67464,2022-07-13 13:00:00+00:00,0.6782785714285714,2022-07-13 14:00:00+00:00,sl,-181.86,-1.01,2,False
USD_JPY,long,1214,138.1645,2022-07-19 18:00:00+00:00,137.691,2022-07-21 18:00:00+00:00,sl,-4.17,-1.01,49,False
EUR_USD,long,19959,1.02011,2022-07-27 19:00:00+00:00,1.0152999999999999,2022-07-28 10:00:00+00:00,flip_exit,-96.0,-0.57,15,False
USD_CHF,short,24637,0.9693649999999999,2022-07-21 15:00:00+00:00,0.9561671428571428,2022-07-28 13:00:00+00:00,tp,340.06,2.02,119,False
AUD_USD,long,95858,0.70247,2022-07-29 08:00:00+00:00,0.7005814285714286,2022-07-29 08:00:00+00:00,sl,-181.03,-1.03,1,False
USD_CHF,short,36665,0.9562449999999999,2022-07-28 15:00:00+00:00,0.9471628571428571,2022-08-02 00:00:00+00:00,tp,351.57,2.0,58,False
GBP_USD,long,54491,1.22437,2022-08-01 11:00:00+00:00,1.2211632142857143,2022-08-02 07:00:00+00:00,sl,-174.74,-1.02,21,False
USD_JPY,short,1295,133.0855,2022-08-04 17:00:00+00:00,133.77585714285715,2022-08-05 12:00:00+00:00,sl,-6.68,-1.0,20,False
EUR_USD,short,101368,1.01511,2022-08-18 07:00:00+00:00,1.0169114285714287,2022-08-18 08:00:00+00:00,sl,-182.61,-1.02,2,False
GBP_USD,short,42031,1.2078,2022-08-17 12:00:00+00:00,1.1994657142857141,2022-08-18 14:00:00+00:00,tp,350.3,1.99,27,False
GBP_USD,short,30821,1.19682,2022-08-18 16:00:00+00:00,1.18532,2022-08-19 10:00:00+00:00,tp,354.44,1.99,19,False
USD_JPY,long,1328,137.5745,2022-08-22 16:00:00+00:00,137.03971428571427,2022-08-23 07:00:00+00:00,sl,-5.18,-1.01,16,False
EUR_USD,short,43491,0.99625,2022-08-25 14:00:00+00:00,1.00052,2022-08-26 09:00:00+00:00,sl,-185.71,-1.01,20,False
AUD_USD,short,52632,0.6938300000000001,2022-08-26 15:00:00+00:00,0.6870514285714285,2022-08-28 23:00:00+00:00,tp,356.77,1.99,7,False
AUD_USD,short,44306,0.68672,2022-08-30 15:00:00+00:00,0.6782157142857143,2022-09-01 14:00:00+00:00,tp,376.79,1.99,48,False
GBP_USD,short,31229,1.1509,2022-09-02 18:00:00+00:00,1.1572128571428573,2022-09-06 00:00:00+00:00,sl,-197.14,-1.01,31,False
USD_CHF,long,49314,0.980535,2022-09-01 13:00:00+00:00,0.9767557142857143,2022-09-06 00:00:00+00:00,sl,-190.81,-1.02,60,False
USD_JPY,long,1317,141.0555,2022-09-06 06:00:00+00:00,141.4542857142857,2022-09-06 07:00:00+00:00,tp,3.71,1.97,2,False
USD_CHF,long,67520,0.980465,2022-09-06 09:00:00+00:00,0.9857928571428571,2022-09-06 14:00:00+00:00,tp,364.92,1.96,6,False
EUR_USD,short,42941,0.99562,2022-09-08 15:00:00+00:00,1.0002514285714286,2022-09-08 22:00:00+00:00,sl,-198.88,-1.01,8,False
GBP_USD,short,31515,1.15172,2022-09-06 14:00:00+00:00,1.1576899999999999,2022-09-09 03:00:00+00:00,sl,-188.14,-1.01,62,False
EUR_USD,long,46374,1.0144600000000001,2022-09-12 07:00:00+00:00,1.0104028571428572,2022-09-12 13:00:00+00:00,sl,-188.15,-1.01,7,False
GBP_USD,long,37856,1.16922,2022-09-12 09:00:00+00:00,1.1641914285714285,2022-09-13 12:00:00+00:00,sl,-190.36,-1.01,28,False
USD_JPY,long,1232,144.4145,2022-09-13 13:00:00+00:00,143.54642857142858,2022-09-14 05:00:00+00:00,sl,-7.45,-1.01,17,False
GBP_USD,short,42327,1.1508800000000001,2022-09-15 13:00:00+00:00,1.14236,2022-09-16 06:00:00+00:00,tp,360.63,1.99,18,False
USD_JPY,long,1289,143.47650000000002,2022-09-19 09:00:00+00:00,143.1992142857143,2022-09-19 15:00:00+00:00,sl,-2.5,-1.02,7,False
GBP_USD,short,33024,1.1365800000000001,2022-09-20 18:00:00+00:00,1.1253885714285716,2022-09-21 18:00:00+00:00,tp,369.59,1.99,25,False
USD_JPY,long,1327,144.9305,2022-09-22 06:00:00+00:00,143.35357142857143,2022-09-22 08:00:00+00:00,sl,-14.6,-1.01,3,False
GBP_USD,short,87290,1.12182,2022-09-23 07:00:00+00:00,1.1173671428571428,2022-09-23 07:00:00+00:00,tp,388.69,1.97,1,False
